"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/27/1999","AQS","320330101","1","2.2","ug/m3 LC","9","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"01/30/1999","AQS","320330101","1","3","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"02/03/1999","AQS","320330101","1","4.5","ug/m3 LC","19","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"02/06/1999","AQS","320330101","1","4.5","ug/m3 LC","19","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"02/13/1999","AQS","320330101","1","3.1","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"02/17/1999","AQS","320330101","1","1.6","ug/m3 LC","7","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"02/20/1999","AQS","320330101","1","2.7","ug/m3 LC","11","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"02/27/1999","AQS","320330101","1","1.9","ug/m3 LC","8","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"03/03/1999","AQS","320330101","1","3.7","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"03/06/1999","AQS","320330101","1","2.2","ug/m3 LC","9","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"03/13/1999","AQS","320330101","1","2.4","ug/m3 LC","10","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"03/17/1999","AQS","320330101","1","6.7","ug/m3 LC","28","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"03/20/1999","AQS","320330101","1","3.7","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"03/24/1999","AQS","320330101","1","5.6","ug/m3 LC","23","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"03/27/1999","AQS","320330101","1","9.9","ug/m3 LC","41","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"03/31/1999","AQS","320330101","1","4.6","ug/m3 LC","19","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"04/03/1999","AQS","320330101","1","3.2","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"04/07/1999","AQS","320330101","1","3.6","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"04/10/1999","AQS","320330101","1","2.4","ug/m3 LC","10","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"04/14/1999","AQS","320330101","1","4.7","ug/m3 LC","20","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"04/24/1999","AQS","320330101","1","2.4","ug/m3 LC","10","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"04/28/1999","AQS","320330101","1","3.5","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/01/1999","AQS","320330101","1","2.5","ug/m3 LC","10","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/05/1999","AQS","320330101","1","3","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/08/1999","AQS","320330101","1","6.3","ug/m3 LC","26","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/12/1999","AQS","320330101","1","3.1","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/15/1999","AQS","320330101","1","2.8","ug/m3 LC","12","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/19/1999","AQS","320330101","1","4.6","ug/m3 LC","19","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/22/1999","AQS","320330101","1","4.8","ug/m3 LC","20","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/26/1999","AQS","320330101","1","4","ug/m3 LC","17","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"05/29/1999","AQS","320330101","1","4.5","ug/m3 LC","19","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/02/1999","AQS","320330101","1","2.4","ug/m3 LC","10","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/05/1999","AQS","320330101","1","2.2","ug/m3 LC","9","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/09/1999","AQS","320330101","1","3.5","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/12/1999","AQS","320330101","1","2.8","ug/m3 LC","12","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/16/1999","AQS","320330101","1","6.5","ug/m3 LC","27","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/19/1999","AQS","320330101","1","3.6","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/23/1999","AQS","320330101","1","3","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/26/1999","AQS","320330101","1","3","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"06/30/1999","AQS","320330101","1","1.7","ug/m3 LC","7","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/03/1999","AQS","320330101","1","3.5","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/07/1999","AQS","320330101","1","4.8","ug/m3 LC","20","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/10/1999","AQS","320330101","1","6.1","ug/m3 LC","25","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/14/1999","AQS","320330101","1","4.3","ug/m3 LC","18","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/17/1999","AQS","320330101","1","4.4","ug/m3 LC","18","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/21/1999","AQS","320330101","1","2.9","ug/m3 LC","12","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/24/1999","AQS","320330101","1","2","ug/m3 LC","8","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/28/1999","AQS","320330101","1","3.7","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"07/31/1999","AQS","320330101","1","3.4","ug/m3 LC","14","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"08/04/1999","AQS","320330101","1","2.9","ug/m3 LC","12","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"08/07/1999","AQS","320330101","1","1.7","ug/m3 LC","7","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"08/11/1999","AQS","320330101","1","2.8","ug/m3 LC","12","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"08/14/1999","AQS","320330101","1","4.4","ug/m3 LC","18","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"08/18/1999","AQS","320330101","1","2.8","ug/m3 LC","12","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"08/21/1999","AQS","320330101","1","3.3","ug/m3 LC","14","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"08/25/1999","AQS","320330101","1","3.3","ug/m3 LC","14","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"08/28/1999","AQS","320330101","1","8.2","ug/m3 LC","34","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/01/1999","AQS","320330101","1","7.7","ug/m3 LC","32","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/04/1999","AQS","320330101","1","3.3","ug/m3 LC","14","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/08/1999","AQS","320330101","1","3.8","ug/m3 LC","16","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/11/1999","AQS","320330101","1","4","ug/m3 LC","17","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/15/1999","AQS","320330101","1","2.7","ug/m3 LC","11","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/18/1999","AQS","320330101","1","2.8","ug/m3 LC","12","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/22/1999","AQS","320330101","1","3.2","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/25/1999","AQS","320330101","1","3.5","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"09/29/1999","AQS","320330101","1","3.5","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/02/1999","AQS","320330101","1","7.3","ug/m3 LC","30","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/06/1999","AQS","320330101","1","3.7","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/09/1999","AQS","320330101","1","3.7","ug/m3 LC","15","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/13/1999","AQS","320330101","1","4","ug/m3 LC","17","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/16/1999","AQS","320330101","1","4","ug/m3 LC","17","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/20/1999","AQS","320330101","1","3.3","ug/m3 LC","14","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/23/1999","AQS","320330101","1","2.5","ug/m3 LC","10","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/27/1999","AQS","320330101","1","3.9","ug/m3 LC","16","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"10/30/1999","AQS","320330101","1","1.4","ug/m3 LC","6","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"11/03/1999","AQS","320330101","1","1.8","ug/m3 LC","8","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"11/06/1999","AQS","320330101","1","2.4","ug/m3 LC","10","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"11/10/1999","AQS","320330101","1","2.6","ug/m3 LC","11","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"11/13/1999","AQS","320330101","1","2.7","ug/m3 LC","11","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"11/17/1999","AQS","320330101","1","2.2","ug/m3 LC","9","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"11/20/1999","AQS","320330101","1","3","ug/m3 LC","13","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
"11/24/1999","AQS","320330101","1","1.1","ug/m3 LC","5","Great Basin NP - Maintenance Yard","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","32","Nevada","033","White Pine","39.00512","-114.21593"
